,region,yearweek,max_wind,min_wind,avg_wind,max_rain,min_rain,avg_rain,max_snow,min_snow,avg_snow,max_tempmax,min_tempmax,avg_tempmax,max_tempmin,min_tempmin,avg_tempmin
362,New York,201148,4.0,1.7,2.742857142857143,11.9,0.0,1.7,0.0,0.0,0.0,21.1,8.3,13.328571428571427,13.3,2.8,6.442857142857143
363,New York,201149,4.1,1.3,2.2857142857142856,42.7,0.0,7.4142857142857155,0.0,0.0,0.0,16.7,3.9,11.200000000000001,13.3,-1.7,4.271428571428571
364,New York,201150,3.6,1.6,2.4,0.0,0.0,0.0,0.0,0.0,0.0,15.0,-0.6,8.571428571428571,8.3,-5.6,1.4142857142857146
365,New York,201151,3.4,2.2,2.6714285714285713,19.1,0.0,3.385714285714286,0.0,0.0,0.0,16.7,2.2,9.671428571428573,8.9,-2.2,2.3857142857142857
366,New York,201152,5.2,1.5,3.2142857142857144,25.9,0.0,3.9285714285714284,0.0,0.0,0.0,13.9,3.3,9.757142857142856,7.8,-4.4,2.457142857142857
367,New York,201201,4.7,2.8,3.6,0.0,0.0,0.0,0.0,0.0,0.0,16.7,-2.8,6.914285714285714,7.8,-10.6,-1.7285714285714284
368,New York,201202,5.1,1.6,3.5,35.1,0.0,5.6,0.0,0.0,0.0,10.0,-2.8,5.228571428571429,5.0,-9.4,-0.942857142857143
369,New York,201203,4.7,2.1,3.5285714285714285,9.9,0.0,2.242857142857143,109.0,0.0,15.571428571428571,12.2,-1.7,4.442857142857142,2.2,-9.4,-5.1571428571428575
370,New York,201204,3.8,1.7,3.1,11.9,0.0,3.6999999999999997,0.0,0.0,0.0,15.0,4.4,9.142857142857142,5.6,0.6,2.6142857142857143
371,New York,201205,3.6,2.3,2.94,0.8,0.0,0.1142857142857143,0.0,0.0,0.0,16.7,4.4,9.285714285714286,8.9,-1.1,2.2285714285714286
372,New York,201206,4.4,1.9,3.0,2.0,0.0,0.37142857142857144,5.0,0.0,0.7142857142857143,10.6,0.0,5.942857142857143,3.3,-6.7,-0.4142857142857143
373,New York,201207,3.6,1.6,2.585714285714286,4.8,0.0,0.9857142857142857,0.0,0.0,0.0,10.0,6.7,7.871428571428572,5.0,-2.2,2.0714285714285716
374,New York,201208,6.7,2.9,3.9,15.2,0.0,2.1714285714285713,0.0,0.0,0.0,14.4,7.2,9.442857142857141,7.8,-1.7,2.0571428571428574
375,New York,201209,3.6,0.9,2.142857142857143,9.4,0.0,2.8285714285714287,0.0,0.0,0.0,15.0,5.0,8.814285714285715,5.6,0.6,3.0142857142857147
376,New York,201210,3.9,3.0,3.4285714285714284,0.5,0.0,0.07142857142857142,0.0,0.0,0.0,21.7,6.1,13.114285714285714,11.7,-3.9,1.6714285714285713
377,New York,201211,3.0,1.3,2.0714285714285716,1.0,0.0,0.2571428571428572,0.0,0.0,0.0,23.3,10.6,17.47142857142857,12.2,6.1,8.242857142857144
378,New York,201212,3.4,1.3,2.1,1.5,0.0,0.2571428571428572,0.0,0.0,0.0,25.6,11.1,20.7,14.4,7.2,11.814285714285715
379,New York,201213,4.0,1.1,2.6571428571428575,13.0,0.0,3.2714285714285714,0.0,0.0,0.0,19.4,6.1,12.77142857142857,6.7,-1.1,3.7285714285714286
380,New York,201214,3.5,2.3,2.857142857142857,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,20.0,13.9,16.657142857142855,8.3,3.3,5.3
381,New York,201215,4.9,1.5,2.342857142857143,0.0,0.0,0.0,0.0,0.0,0.0,25.0,11.7,18.1,14.4,6.1,8.471428571428572
382,New York,201216,3.9,0.9,2.3428571428571425,62.2,0.0,9.871428571428572,0.0,0.0,0.0,31.1,12.2,21.442857142857143,18.3,7.8,12.042857142857143
383,New York,201217,4.2,1.0,2.685714285714286,5.6,0.0,1.0571428571428572,0.0,0.0,0.0,17.2,12.2,15.157142857142857,7.2,3.3,5.557142857142857
384,New York,201218,2.6,0.9,1.5999999999999999,15.7,0.0,4.585714285714286,0.0,0.0,0.0,22.8,11.7,17.3,13.3,6.1,10.557142857142859
385,New York,201219,2.6,1.3,2.0,8.4,0.0,2.0714285714285716,0.0,0.0,0.0,27.2,17.8,21.2,17.2,9.4,12.457142857142857
386,New York,201220,2.7,0.9,1.7285714285714284,13.7,0.0,2.2857142857142856,0.0,0.0,0.0,26.7,18.3,23.099999999999998,17.2,11.7,14.12857142857143
387,New York,201221,3.2,0.7,1.7,35.6,0.0,9.757142857142858,0.0,0.0,0.0,28.9,16.7,22.942857142857143,19.4,13.9,16.685714285714287
388,New York,201222,3.6,1.2,2.157142857142857,9.9,0.0,3.1714285714285713,0.0,0.0,0.0,31.7,23.3,26.5,21.7,14.4,18.257142857142856
389,New York,201223,3.4,0.7,1.542857142857143,4.6,0.0,0.7857142857142857,0.0,0.0,0.0,28.9,17.2,23.5,18.9,10.6,14.528571428571427
390,New York,201224,2.7,1.8,2.2714285714285714,25.9,0.0,4.857142857142857,0.0,0.0,0.0,26.7,20.6,24.142857142857142,18.3,14.4,16.6
391,New York,201225,2.1,1.2,1.5142857142857142,8.9,0.0,1.4857142857142858,0.0,0.0,0.0,34.4,22.2,29.428571428571427,26.1,13.9,19.842857142857145
392,New York,201226,3.0,1.6,2.242857142857143,5.3,0.0,1.3,0.0,0.0,0.0,34.4,22.2,29.428571428571427,25.0,14.4,19.442857142857143
393,New York,201227,2.3,1.2,1.7,12.7,0.0,2.357142857142857,0.0,0.0,0.0,36.1,31.1,33.48571428571428,25.0,21.1,22.37142857142857
394,New York,201228,1.9,1.2,1.5142857142857142,6.6,0.0,0.9428571428571428,0.0,0.0,0.0,31.7,29.4,30.642857142857142,23.3,20.6,22.0
395,New York,201229,3.3,1.1,1.957142857142857,44.7,0.0,8.557142857142859,0.0,0.0,0.0,37.8,22.2,29.52857142857143,23.3,16.1,19.671428571428574
396,New York,201230,2.9,1.6,2.1285714285714286,15.2,0.0,3.414285714285714,0.0,0.0,0.0,32.8,26.7,29.685714285714287,23.3,19.4,20.87142857142857
397,New York,201231,2.7,1.0,1.5714285714285714,16.3,0.0,3.1285714285714286,0.0,0.0,0.0,32.8,25.6,29.542857142857144,23.9,20.0,21.985714285714288
398,New York,201232,2.1,0.5,1.4714285714285715,6.1,0.0,0.9142857142857143,0.0,0.0,0.0,31.1,26.7,29.614285714285717,23.9,20.0,22.228571428571428
399,New York,201233,1.9,0.5,1.3571428571428572,14.5,0.0,3.814285714285714,0.0,0.0,0.0,31.1,23.3,27.685714285714287,22.2,16.7,19.042857142857144
400,New York,201234,2.1,0.5,1.1857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,30.6,25.6,28.585714285714285,21.1,18.3,19.928571428571427
401,New York,201235,2.8,1.2,1.9428571428571428,15.5,0.0,2.7285714285714286,0.0,0.0,0.0,32.8,26.1,29.3,23.3,16.1,20.714285714285715
402,New York,201236,3.0,1.1,1.7428571428571427,9.9,0.0,2.142857142857143,0.0,0.0,0.0,30.6,25.6,27.085714285714285,21.7,17.2,20.17142857142857
403,New York,201237,2.3,0.9,1.5285714285714285,0.3,0.0,0.04285714285714286,0.0,0.0,0.0,27.2,22.2,24.614285714285717,17.8,12.2,15.071428571428571
404,New York,201238,2.8,1.3,2.1714285714285713,39.1,0.0,6.385714285714286,0.0,0.0,0.0,25.6,20.0,22.785714285714285,19.4,12.2,14.77142857142857
405,New York,201239,2.7,1.2,1.7142857142857142,49.8,0.0,7.371428571428571,0.0,0.0,0.0,25.0,18.3,21.342857142857145,17.2,11.7,14.37142857142857
406,New York,201240,2.5,0.5,1.342857142857143,9.7,0.0,2.0714285714285716,0.0,0.0,0.0,25.6,12.2,21.514285714285712,18.9,7.8,14.285714285714286
407,New York,201241,2.9,1.4,2.3428571428571425,6.4,0.0,1.0285714285714287,0.0,0.0,0.0,21.1,11.7,15.314285714285715,11.7,3.3,8.185714285714285
408,New York,201242,2.6,0.8,1.9857142857142858,22.6,0.0,3.9571428571428577,0.0,0.0,0.0,21.7,15.0,18.414285714285715,16.1,6.7,11.185714285714285
409,New York,201243,5.2,0.6,2.142857142857143,0.8,0.0,0.1142857142857143,0.0,0.0,0.0,18.9,15.0,17.214285714285715,15.0,9.4,12.771428571428572
410,New York,201244,8.4,2.3,3.7857142857142856,17.0,0.0,3.457142857142857,0.0,0.0,0.0,16.7,10.0,11.77142857142857,11.1,3.9,6.585714285714286
411,New York,201245,4.7,0.7,2.5714285714285716,28.4,0.0,4.271428571428571,109.0,0.0,17.0,17.8,5.0,9.857142857142858,10.0,-0.6,2.6142857142857143
412,New York,201246,2.9,1.7,2.3857142857142857,2.3,0.0,0.32857142857142857,0.0,0.0,0.0,18.9,7.2,11.271428571428572,8.9,1.7,4.042857142857143
413,New York,201247,4.6,1.2,2.4714285714285715,0.3,0.0,0.04285714285714286,0.0,0.0,0.0,13.3,4.4,10.071428571428571,6.1,0.6,3.5714285714285716
414,New York,201248,4.0,1.3,2.6142857142857143,13.5,0.0,2.0714285714285716,0.0,0.0,0.0,11.1,5.0,7.071428571428571,5.0,1.1,2.2857142857142856
415,New York,201249,3.6,1.1,1.9428571428571428,9.1,0.0,2.7285714285714286,0.0,0.0,0.0,16.7,4.4,11.271428571428572,9.4,-1.7,4.528571428571429
416,New York,201250,4.0,0.7,2.0714285714285716,10.2,0.0,1.7857142857142858,0.0,0.0,0.0,15.0,6.1,9.828571428571427,6.7,2.2,3.9714285714285715
417,New York,201251,5.5,2.4,3.8857142857142857,17.8,0.0,5.528571428571429,0.0,0.0,0.0,13.3,3.3,8.157142857142857,6.1,1.7,3.1714285714285713
418,New York,201252,6.2,1.6,3.857142857142857,25.1,0.0,7.242857142857143,10.0,0.0,1.4285714285714286,5.0,1.1,3.1714285714285713,0.6,-2.2,-1.0142857142857145
419,New York,201301,3.6,2.0,2.957142857142857,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,3.5,1.1,-5.6,-2.2142857142857144
420,New York,201302,3.0,1.2,2.142857142857143,14.0,0.0,2.0714285714285716,0.0,0.0,0.0,10.0,7.2,8.557142857142859,6.1,1.7,3.8999999999999995
421,New York,201303,4.9,2.2,3.185714285714286,17.5,0.0,3.257142857142857,0.0,0.0,0.0,13.3,1.7,7.071428571428571,3.3,-3.9,0.08571428571428566
422,New York,201304,4.7,2.3,3.2714285714285714,1.8,0.0,0.2571428571428572,38.0,0.0,5.428571428571429,1.1,-6.7,-3.0285714285714285,-3.3,-11.7,-9.128571428571428
423,New York,201305,5.5,1.6,2.8857142857142857,22.9,0.0,4.571428571428571,8.0,0.0,1.5714285714285714,16.1,-1.7,5.614285714285715,3.9,-7.2,-1.8142857142857145
424,New York,201306,6.1,1.4,3.0714285714285716,29.2,0.0,5.628571428571428,160.0,0.0,42.857142857142854,3.9,-1.1,0.8714285714285713,-1.7,-7.8,-4.128571428571428
425,New York,201307,5.5,1.5,2.8714285714285714,12.4,0.0,1.9571428571428573,0.0,0.0,0.0,12.8,0.0,6.6000000000000005,2.8,-7.8,-0.15714285714285708
426,New York,201308,5.4,3.0,3.857142857142857,6.6,0.0,1.5285714285714285,0.0,0.0,0.0,9.4,1.1,4.671428571428572,2.2,-8.3,-2.3714285714285714
427,New York,201309,5.0,2.0,3.1,39.6,0.0,6.171428571428572,0.0,0.0,0.0,10.6,4.4,6.971428571428572,3.9,-1.7,1.1
428,New York,201310,6.9,2.1,3.914285714285714,13.7,0.0,2.642857142857143,102.0,0.0,14.571428571428571,12.8,3.3,7.471428571428571,3.3,-2.8,0.5428571428571428
429,New York,201311,5.1,1.7,3.185714285714286,20.1,0.0,3.3000000000000003,8.0,0.0,1.1428571428571428,13.9,3.3,8.4,6.1,-1.7,1.3285714285714287
430,New York,201312,4.3,2.3,3.642857142857143,16.5,0.0,3.6571428571428575,76.0,0.0,10.857142857142858,8.3,1.7,5.785714285714286,0.6,-2.2,-0.6142857142857144
431,New York,201313,4.0,1.9,2.6285714285714286,4.3,0.0,0.9,0.0,0.0,0.0,15.0,4.4,11.200000000000001,6.7,2.2,3.642857142857143
432,New York,201314,4.8,2.5,3.2857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,17.8,6.1,12.0,5.0,0.6,2.242857142857143
433,New York,201315,5.0,1.3,2.5714285714285716,16.0,0.0,4.1,0.0,0.0,0.0,27.8,8.3,18.014285714285716,12.8,5.0,8.585714285714285
434,New York,201316,3.8,2.2,2.8285714285714287,1.5,0.0,0.5142857142857143,0.0,0.0,0.0,21.7,12.8,17.0,12.8,2.8,8.585714285714285
435,New York,201317,4.3,1.5,2.6285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,21.7,11.7,17.95714285714286,10.6,5.0,7.714285714285714
436,New York,201318,2.9,1.6,2.3428571428571425,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,22.2,13.9,19.142857142857142,11.1,7.8,9.357142857142858
437,New York,201319,3.5,1.4,2.1285714285714286,76.7,0.0,16.771428571428572,0.0,0.0,0.0,26.1,17.2,21.342857142857145,16.1,7.8,12.228571428571428
438,New York,201320,4.5,0.9,2.2714285714285714,15.2,0.0,2.2142857142857144,0.0,0.0,0.0,26.1,14.4,18.957142857142856,16.7,5.6,11.585714285714285
439,New York,201321,4.1,0.7,2.4714285714285715,46.0,0.0,8.171428571428573,0.0,0.0,0.0,30.0,12.2,22.542857142857144,20.0,7.2,12.928571428571429
440,New York,201322,2.7,0.7,1.7285714285714284,21.6,0.0,4.971428571428571,0.0,0.0,0.0,32.2,20.0,28.32857142857143,23.9,10.6,18.257142857142856
441,New York,201323,3.8,1.0,2.0285714285714285,105.7,0.0,20.47142857142857,0.0,0.0,0.0,26.7,17.2,23.25714285714286,18.9,13.9,15.471428571428572
442,New York,201324,3.0,1.7,2.3714285714285714,35.1,0.0,11.299999999999999,0.0,0.0,0.0,26.7,20.6,24.057142857142857,18.3,11.7,15.957142857142857
443,New York,201325,2.3,1.2,1.842857142857143,5.1,0.0,0.7714285714285714,0.0,0.0,0.0,31.1,25.0,28.185714285714287,21.1,15.0,18.185714285714287
444,New York,201326,2.3,1.4,1.757142857142857,6.1,0.0,1.0571428571428572,0.0,0.0,0.0,33.3,28.3,30.457142857142856,23.3,21.7,22.785714285714285
445,New York,201327,2.2,1.2,1.7857142857142858,21.3,0.0,5.257142857142857,0.0,0.0,0.0,33.3,25.0,30.071428571428573,25.6,22.2,23.814285714285713
446,New York,201328,4.3,1.4,2.2285714285714286,6.4,0.0,2.757142857142857,0.0,0.0,0.0,32.2,25.0,29.357142857142858,24.4,19.4,22.442857142857143
447,New York,201329,2.6,1.5,1.9857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,36.7,31.7,34.68571428571429,28.3,24.4,26.25714285714286
448,New York,201330,4.0,0.9,2.1142857142857143,7.9,0.0,2.257142857142857,0.0,0.0,0.0,30.6,20.0,27.228571428571428,23.9,17.8,20.714285714285715
449,New York,201331,2.3,1.3,1.7,16.5,0.0,2.6142857142857143,0.0,0.0,0.0,29.4,24.4,27.285714285714285,20.6,18.9,19.514285714285712
450,New York,201332,2.3,1.1,1.7428571428571427,11.7,0.0,1.8571428571428572,0.0,0.0,0.0,29.4,25.6,27.457142857142856,23.3,16.7,19.914285714285715
451,New York,201333,2.9,0.9,1.3857142857142857,21.6,0.0,3.271428571428572,0.0,0.0,0.0,28.9,23.3,26.114285714285717,21.1,15.0,18.25714285714286
452,New York,201334,2.5,1.1,1.7285714285714284,6.4,0.0,0.9142857142857144,0.0,0.0,0.0,32.2,25.6,28.25714285714286,22.2,17.8,20.085714285714285
453,New York,201335,2.6,1.1,1.9000000000000001,10.9,0.0,1.742857142857143,0.0,0.0,0.0,30.6,26.7,29.214285714285715,23.9,20.0,21.842857142857145
454,New York,201336,2.9,0.4,1.8,1.3,0.0,0.3,0.0,0.0,0.0,28.3,22.2,26.75714285714286,23.3,13.9,18.014285714285712
455,New York,201337,2.6,1.7,2.0571428571428574,40.6,0.0,6.057142857142857,0.0,0.0,0.0,35.6,19.4,26.685714285714287,25.0,10.6,16.82857142857143
456,New York,201338,2.6,1.1,1.7857142857142858,18.3,0.0,4.357142857142857,0.0,0.0,0.0,26.1,18.3,22.942857142857143,16.1,10.0,12.942857142857141
457,New York,201339,2.1,0.8,1.6428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,22.8,18.9,21.685714285714287,14.4,8.3,12.12857142857143
458,New York,201340,2.6,0.7,1.4857142857142858,0.0,0.0,0.0,0.0,0.0,0.0,30.0,21.1,25.87142857142857,18.9,13.3,16.9
459,New York,201341,5.0,2.6,3.7285714285714286,6.4,0.0,0.9857142857142858,0.0,0.0,0.0,24.4,16.7,19.900000000000002,15.6,11.7,13.742857142857144
460,New York,201342,3.0,1.1,1.7142857142857142,0.5,0.0,0.1142857142857143,0.0,0.0,0.0,22.8,17.2,19.75714285714286,16.1,10.0,12.3
461,New York,201343,3.0,1.7,2.3000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,19.4,11.7,14.6,10.6,4.4,7.142857142857143
462,New York,201344,2.8,0.9,1.9142857142857144,3.3,0.0,0.6857142857142857,0.0,0.0,0.0,21.1,12.8,16.82857142857143,15.0,2.8,9.057142857142857
463,New York,201345,3.9,1.6,2.685714285714286,3.3,0.0,0.4714285714285714,0.0,0.0,0.0,17.8,7.8,12.942857142857145,9.4,1.7,5.314285714285715
464,New York,201346,3.6,1.2,2.414285714285714,1.3,0.0,0.4142857142857143,0.0,0.0,0.0,15.6,3.9,11.842857142857143,10.6,-1.6,4.1571428571428575
465,New York,201347,5.4,2.2,3.6,5.6,0.0,1.0571428571428572,0.0,0.0,0.0,18.3,-1.0,10.257142857142856,10.6,-4.9,2.814285714285714
466,New York,201348,4.3,0.8,2.4,50.3,0.0,9.042857142857143,0.0,0.0,0.0,16.7,1.7,6.514285714285714,2.2,-4.9,-0.9714285714285715
467,New York,201349,2.8,1.1,1.9000000000000001,18.5,0.0,3.485714285714286,18.0,0.0,2.5714285714285716,16.7,0.6,10.014285714285714,8.9,-1.6,3.3428571428571425
468,New York,201350,4.5,2.5,3.357142857142857,18.5,0.0,7.171428571428572,127.0,0.0,23.285714285714285,4.4,-1.0,1.9285714285714286,-0.5,-5.5,-2.9285714285714284
469,New York,201351,3.5,2.2,2.814285714285714,4.8,0.0,0.7285714285714285,38.0,0.0,5.428571428571429,21.7,0.0,9.057142857142859,16.1,-4.9,2.528571428571429
470,New York,201352,3.7,2.1,2.685714285714286,30.5,0.0,6.214285714285714,0.0,0.0,0.0,17.8,-0.5,7.314285714285715,5.6,-7.1,0.14285714285714285
471,New York,201401,5.5,1.7,3.142857142857143,8.4,0.0,2.771428571428572,84.0,0.0,23.285714285714285,7.2,-7.7,0.5000000000000001,-2.7,-13.2,-7.357142857142857
472,New York,201402,5.9,1.3,3.2285714285714286,12.7,0.0,3.6999999999999997,0.0,0.0,0.0,14.4,-7.1,4.228571428571429,3.3,-15.5,-5.1000000000000005
473,New York,201403,3.3,1.3,2.242857142857143,9.7,0.0,1.6428571428571428,0.0,0.0,0.0,11.1,3.3,7.228571428571429,6.7,-4.3,1.4714285714285715
474,New York,201404,4.7,3.2,3.6833333333333336,11.7,0.0,1.8857142857142857,279.0,0.0,45.285714285714285,7.8,-8.2,-2.157142857142857,-0.5,-14.9,-9.742857142857144
475,New York,201405,3.5,1.4,2.2857142857142856,1.0,0.0,0.14285714285714285,20.0,0.0,2.857142857142857,13.3,-6.0,2.7428571428571433,3.9,-11.0,-4.771428571428571
476,New York,201406,3.2,1.0,2.257142857142857,36.3,0.0,9.785714285714286,203.0,0.0,47.857142857142854,6.1,-1.6,0.9714285714285714,-1.6,-6.0,-4.585714285714286
477,New York,201407,5.6,2.4,3.814285714285714,45.2,0.0,8.014285714285714,241.0,0.0,51.142857142857146,4.4,-3.8,-0.0285714285714286,-0.5,-10.5,-5.542857142857143
478,New York,201408,3.3,2.2,2.585714285714286,6.6,0.0,1.9714285714285713,38.0,0.0,5.428571428571429,12.2,0.0,7.928571428571429,6.1,-7.7,0.8142857142857142
479,New York,201409,4.2,1.7,2.757142857142857,0.8,0.0,0.1142857142857143,5.0,0.0,0.7142857142857143,6.7,-4.3,1.542857142857143,0.0,-12.7,-6.114285714285714
480,New York,201410,3.8,2.1,2.8714285714285714,1.0,0.0,0.14285714285714285,3.0,0.0,0.42857142857142855,13.9,-1.6,3.6,2.2,-10.5,-4.285714285714286
481,New York,201411,6.3,2.1,3.3,8.9,0.0,1.2714285714285716,0.0,0.0,0.0,18.9,0.0,10.085714285714285,7.2,-7.7,0.11428571428571425
482,New York,201412,3.6,3.1,3.3285714285714287,23.4,0.0,3.3428571428571425,0.0,0.0,0.0,17.2,1.7,8.742857142857142,5.0,-4.9,0.5142857142857143
483,New York,201413,5.3,2.4,3.6571428571428575,46.0,0.0,7.985714285714286,0.0,0.0,0.0,16.7,1.7,7.942857142857143,6.1,-6.0,-0.8857142857142859
484,New York,201414,3.8,0.9,2.557142857142857,5.3,0.0,1.5999999999999999,0.0,0.0,0.0,19.4,8.3,13.87142857142857,7.8,2.2,4.357142857142857
